coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
c08910ed-98f4-4d7d-8b7e-8ad2967941a6,,,preservedspecimen,,trachinotus blochii,346665,actinopterygii,fishes,,,e. carumbana & a. pescasio,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1996-07-20,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,9b2ff449f0cf8c1e6b2acfad271d2d00b0e2c814,,carangidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,trachinotus,,"{""lat"": 14.7656, ""lon"": 121.635}",,false,false,"animalia, chordata, vertebrata, osteichthyes, actinopterygii, neopterygii, acanthopterygii, perciformes, percoidei, carangidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"philippines: quezon, gen. nakar, agos river, brgy. anoling",,8.0,,,,3.0,,,http://n2t.net/ark:/65665/36e3d4345-821b-4f62-8ba3-6035ece40ae8,perciformes,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/36e3d4345-821b-4f62-8ba3-6035ece40ae8""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,trachinotus blochii,blochii,202,quezon,5210675,accepted,species,,c08910ed-98f4-4d7d-8b7e-8ad2967941a6,1996 jul 20 - 0000 00 00; 10:00 - 14:00,,,
eda85027-7d79-42a6-8fce-2f1b658feb72,,,preservedspecimen,,trachinotus blochii,139513,actinopterygii,fishes,,,,,,asia,,philippines,phl,taytay,7ddf754f-d193-4cc9-b351-99906754a03b,1908-12-22,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,6e3e749eb61c0fe3c095606bad877880c215e494,,carangidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,trachinotus,,,,false,false,"animalia, chordata, vertebrata, osteichthyes, actinopterygii, neopterygii, acanthopterygii, perciformes, percoidei, carangidae",,8.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"north end of endeavor strait, northwest coast of palawan, limunancong; malampaya sound, palawan island",,2.0,,,,2.0,,,http://n2t.net/ark:/65665/39e604955-3ac1-49fa-b091-15e4e198820f,perciformes,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/39e604955-3ac1-49fa-b091-15e4e198820f""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,trachinotus blochii,blochii,357,palawan,5210675,accepted,species,,eda85027-7d79-42a6-8fce-2f1b658feb72,,,,"pacific, malampaya sound"
f3d4e7b6-8a71-4390-95b2-6b7e38a764f8,,,preservedspecimen,,eonycteris spelaea,458096,mammalia,mammals,,,r. utzurrum,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-26,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,01796b704d33bcc661d71870e4e7205674f597ea,,pteropodidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.75, ""lon"": 124.78}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 7 km n, visca campus",,,,,,,10.0,,http://n2t.net/ark:/65665/30feb160b-28e1-4dee-95e1-4734e60d1e49,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/30feb160b-28e1-4dee-95e1-4734e60d1e49""]",rbu 0157,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,85,leyte province,2432968,accepted,species,,f3d4e7b6-8a71-4390-95b2-6b7e38a764f8,26 mar 1987,,,
d35fcf5b-7ac4-42ca-b0a0-8012507285cf,,,preservedspecimen,,sus scrofa,151522,mammalia,mammals,,,e. mearns,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1907-08-02,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,035a3292a56041bbaf40aca475232ecf94a165d5,,suidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,sus,,,,true,true,"animalia, chordata, vertebrata, mammalia, eutheria, artiodactyla, suidae, suinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,haights in the oaks,,,,"[""f35406f4-8f8b-444e-a308-b876f0707a79""]",,,,,http://n2t.net/ark:/65665/3bbf367b7-46bd-4bb3-8e35-48a08f2ca082,artiodactyla,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3bbf367b7-46bd-4bb3-8e35-48a08f2ca082""]",6541,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,sus scrofa,scrofa,214,benguet province,7705930,accepted,species,,d35fcf5b-7ac4-42ca-b0a0-8012507285cf,2 aug 1907,,,
802c2b1c-ca58-4f5f-9dca-b13336d222cd,,,preservedspecimen,,eonycteris spelaea,579849,mammalia,mammals,,,c. ross,,,asia,,philippines,phl,second,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-09,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,3256d6d69bf0a0ba880016c61e6c0a9739f69cdd,,pteropodidae,,"[""rev_geocode_eez"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 12.743000000000002, ""lon"": 121.824}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"quezon municipality, quezon poblacion, national museum of the philippines quezon field station compound [tabon cave complex]",,,,,,,,,http://n2t.net/ark:/65665/355ebb184-f0b1-4c08-b70a-b6064ea8e1bf,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/355ebb184-f0b1-4c08-b70a-b6064ea8e1bf""]",122611,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,99,palawan province,2432968,accepted,species,,802c2b1c-ca58-4f5f-9dca-b13336d222cd,9 apr 1987,,,
10d9deda-af58-4bae-b6a4-03482f59175b,,,preservedspecimen,,eonycteris spelaea,459058,mammalia,mammals,,,j. klompen,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-27,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,bd6ff1a3738cbbfd68b5b83626ae72c3054c1073,,pteropodidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.75, ""lon"": 124.783}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 7 km n, visca campus",,,,,,,10.0,,http://n2t.net/ark:/65665/3b0fa33e9-e3a9-4e59-a25b-238584ce0d75,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3b0fa33e9-e3a9-4e59-a25b-238584ce0d75""]",jshk 38,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,86,leyte province,2432968,accepted,species,,10d9deda-af58-4bae-b6a4-03482f59175b,27 mar 1987,,,
8d144324-48e6-4ba3-be69-adb04e925169,,,preservedspecimen,,penaeus monodon,286956,malacostraca,invertebrate zoology,,,united states fish commission,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1909-01-14,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,91c5eb283995f033df08739e234f41a59d5a4af5,,penaeidae,usfc/a5359c,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,penaeus,,,,false,false,"animalia, arthropoda, crustacea, malacostraca, eumalacostraca, eucarida, decapoda, dendrobranchiata, penaeidae",,2.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"guimaras island, vicinity of buena vista",,9.0,,,,6.0,,,http://n2t.net/ark:/65665/3c1d98ed8-f841-4b02-ae5e-63b325c4a2b1,decapoda,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3c1d98ed8-f841-4b02-ae5e-63b325c4a2b1""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,penaeus monodon,monodon,14,,8406925,accepted,species,,8d144324-48e6-4ba3-be69-adb04e925169,,,,"north pacific ocean, sulu sea"
41182c5f-55d2-4fb3-98cf-42c8166b6acc,,,preservedspecimen,,trachinotus blochii,443228,actinopterygii,fishes,,,"local fishermen, j. williams, k. carpenter, n. flores & p. dicdiquin",,,asia,150000.0,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,2016-07-12,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,b96ef5605b9aaaf9bd9f7e2774955652483e3024,,carangidae,phish-2016-40,"[""geopoint_datum_error"", ""rev_geocode_eez"", ""dwc_taxonrank_added"", ""dwc_originalnameusageid_added"", ""gbif_vernacularname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_continent_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_parentnameusageid_added""]",,trachinotus,,"{""lat"": 15.1293, ""lon"": 119.708}",,true,true,"animalia, chordata, vertebrata, osteichthyes, actinopterygii, neopterygii, acanthopterygii, perciformes, percoidei, carangidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"philippines, luzon, zambales, iba city market. vendors claim catch originated from south china sea.",,,,"[""5a635d79-6b82-451e-b475-bdc5fa87e8e4""]",,,,,http://n2t.net/ark:/65665/33a417650-24e2-4029-858e-bfc988ddec89,perciformes,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/33a417650-24e2-4029-858e-bfc988ddec89""]",phish-388,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,trachinotus blochii,blochii,194,zambales,5210675,accepted,species,,41182c5f-55d2-4fb3-98cf-42c8166b6acc,,,,pacific
d6d32fb3-d593-45e1-8cb2-1698d6a8e049,,,preservedspecimen,,trachinotus blochii,139515,actinopterygii,fishes,,,,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1909-03-23,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,9bdae06ae4f6cfb46edbd42775b18bff20159d91,,carangidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""dwc_multimedia_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,trachinotus,,,,false,false,"animalia, chordata, vertebrata, osteichthyes, actinopterygii, neopterygii, acanthopterygii, perciformes, percoidei, carangidae",,4.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,pandanon island; between cebu and bohol,,2.0,,,,2.0,,,http://n2t.net/ark:/65665/3837bc59d-f49e-4989-bb6f-c8210d29929b,perciformes,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3837bc59d-f49e-4989-bb6f-c8210d29929b""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,trachinotus blochii,blochii,82,bohol,5210675,accepted,species,,d6d32fb3-d593-45e1-8cb2-1698d6a8e049,1909 mar 23 - 0000 00 00; 14:30 - 20:00,,,pacific
ada4042b-a7a4-4985-b565-fcba56f2ffb1,,,preservedspecimen,,trachinotus blochii,403185,actinopterygii,fishes,,,j. williams & k. carpenter,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,2011-05-23,2021-04-18T11:29:37.741747+00:00,0.2318840579710145,,,,,,9371562f3ea32cb6a6ba6b81706a83667660ecbe,,carangidae,pi-2011-03,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_originalnameusageid_added""]",,trachinotus,,"{""lat"": 14.5758, ""lon"": 120.969}",,true,true,"animalia, chordata, vertebrata, osteichthyes, actinopterygii, neopterygii, acanthopterygii, perciformes, percoidei, carangidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"philippines, metro manila, cubao, farmer's market",,,,"[""6964ca8a-45b0-4d5e-a3b0-1368b2750298"", ""6ce805f7-8837-45e8-adef-cd2460b8df15"", ""b3936f6c-8634-4015-8720-ad45caf60e76""]",,,,,http://n2t.net/ark:/65665/3a2a983b7-3b49-422c-8ea7-d6a469fcf79c,perciformes,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a2a983b7-3b49-422c-8ea7-d6a469fcf79c""]",pi-0185,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,trachinotus blochii,blochii,143,,5210675,accepted,species,,ada4042b-a7a4-4985-b565-fcba56f2ffb1,,,,pacific
9132f3b5-9ffc-42f4-8565-b914560722af,,,preservedspecimen,,eonycteris spelaea,459056,mammalia,mammals,,,e. rickart,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-04,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,489375d20582d4e480030309afc579dea4d75591,,pteropodidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.4667, ""lon"": 124.75}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"inopacan, 4 km s, cathedral cave",,,,,,,50.0,,http://n2t.net/ark:/65665/3cc6b24b1-cd6d-45ce-a917-77246be0dd76,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3cc6b24b1-cd6d-45ce-a917-77246be0dd76""]",ear 1311,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,63,leyte province,2432968,accepted,species,,9132f3b5-9ffc-42f4-8565-b914560722af,4 mar 1987,,,
c5c322b8-ff18-445f-a7aa-d474c13d4686,,,preservedspecimen,,eonycteris spelaea,459053,mammalia,mammals,,,l. heaney,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-06-18,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,4fec4690b1f44104157eb05492b6075b9d5afd87,,pteropodidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 9.7167, ""lon"": 124.117}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"bilar, 1 km s, 1 km e",,,,,,,320.0,,http://n2t.net/ark:/65665/378491bb4-0aa1-49cd-9629-1c8f1fed851e,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/378491bb4-0aa1-49cd-9629-1c8f1fed851e""]",lrh 3705,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,169,bohol province,2432968,accepted,species,,c5c322b8-ff18-445f-a7aa-d474c13d4686,18 jun 1987,,,
d0ec4694-917a-43cc-bce0-a047736063bf,,,preservedspecimen,,eonycteris spelaea,458095,mammalia,mammals,,,r. utzurrum,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-26,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,7716739d1814301e7806a891857aee314453a656,,pteropodidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.75, ""lon"": 124.78}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 7 km n, visca campus",,,,,,,10.0,,http://n2t.net/ark:/65665/3a49938dc-5263-4f84-b776-98ebaaf74d69,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a49938dc-5263-4f84-b776-98ebaaf74d69""]",rbu 0156,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,85,leyte province,2432968,accepted,species,,d0ec4694-917a-43cc-bce0-a047736063bf,26 mar 1987,,,
12759e25-44e1-452c-bded-2d267053893f,,,preservedspecimen,,eonycteris spelaea,458089,mammalia,mammals,,,e. rickart,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-04,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,9baa8427b0262117bb7835a1433e82e4a7bc32cb,,pteropodidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.47, ""lon"": 124.75}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"inopacan, 4 km s, 1 km e",,,,,,,50.0,,http://n2t.net/ark:/65665/3a57d52cf-4b19-42a1-9015-f7d22e22631d,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a57d52cf-4b19-42a1-9015-f7d22e22631d""]",ear 1305,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,63,leyte province,2432968,accepted,species,,12759e25-44e1-452c-bded-2d267053893f,4 mar 1987,,,
dcb929d4-1ecb-475b-b258-ba50a9db5d08,,,preservedspecimen,,bubalus bubalis,151602,mammalia,mammals,,,g. chase & e. babbitt,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1907-04-22,2021-04-18T11:29:37.741747+00:00,0.2463768115942029,,,,,,1c98bd5ca2388ca2bc618cfe915b522f39cb527d,,bovidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added""]",,bubalus,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, artiodactyla, bovidae, bovinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,n luzon,,,,,,,,,http://n2t.net/ark:/65665/3dea7570f-80d7-4f5b-89f3-be0e808f8bc5,artiodactyla,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3dea7570f-80d7-4f5b-89f3-be0e808f8bc5""]",no number,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,bubalus bubalis,bubalis,112,,7422937,accepted,species,,dcb929d4-1ecb-475b-b258-ba50a9db5d08,-- -- 1907,,,
